	val_VAL	train_VAL	val_ATT	train_ATT	val_VAL_1	train_VAL_1	train_VAL_jac	val_VAL_jac
0	55.66502463054187	56.78670360110803	28.252032520325205	27.977839335180054	24.63054187192118	21.883656509695292	0.21006463571268436	0.24876847290640394
1	63.54679802955665	66.7590027700831	21.54471544715447	23.822714681440445	16.748768472906406	21.883656509695292	0.23499538495600059	0.16912972090279527
2	61.576354679802954	59.00277008310249	18.69918699186992	16.897506925207757	20.689655172413794	24.37673130193906	0.2266851343276428	0.21592775119349286
3	59.11330049261084	59.83379501385041	4.471544715447155	6.925207756232687	25.61576354679803	24.653739612188367	0.23638042518636856	0.26108374384236455
4	72.41379310344827	73.40720221606648	21.13821138211382	19.113573407202217	32.01970443349754	26.869806094182824	0.2719298280837463	0.29802955665024633
5	66.00985221674877	58.17174515235457	14.43089430894309	13.296398891966758	21.67487684729064	20.221606648199447	0.18975069516253273	0.21182266009852216
6	70.44334975369458	72.57617728531856	20.528455284552845	20.775623268698062	16.748768472906406	19.94459833795014	0.17590027700831026	0.176518884198419
7	56.1576354679803	58.448753462603875	29.67479674796748	27.977839335180054	25.123152709359605	22.437673130193907	0.21283471881517743	0.2512315270935961
8	55.66502463054187	56.78670360110803	23.577235772357724	20.498614958448755	24.63054187192118	21.883656509695292	0.21006463571268436	0.24876847290640394
9	64.5320197044335	64.26592797783934	12.398373983739837	20.498614958448755	21.67487684729064	25.484764542936286	0.2539242839549057	0.21428571428571427
10	55.66502463054187	61.49584487534626	24.796747967479675	24.930747922437675	11.822660098522167	15.789473684210526	0.15420129358603354	0.12479474568014662
11	72.9064039408867	73.13019390581718	13.211382113821138	21.606648199445985	21.182266009852217	25.761772853185594	0.23822714681440443	0.21839080538068498
12	64.03940886699507	65.92797783933518	25.0	25.484764542936286	19.211822660098523	22.437673130193907	0.23591874775133634	0.17980295566502463
13	66.99507389162562	66.7590027700831	29.67479674796748	27.977839335180054	21.67487684729064	25.761772853185594	0.22760849712297856	0.22577996735502345
14	64.03940886699507	65.65096952908587	13.617886178861788	14.681440443213296	30.049261083743843	24.37673130193906	0.25300092776396266	0.2701149425776721
15	55.66502463054187	50.96952908587257	8.94308943089431	11.911357340720222	33.99014778325123	24.930747922437675	0.2548476454293629	0.32676518888309086
16	75.86206896551724	72.02216066481995	24.1869918699187	24.37673130193906	27.0935960591133	26.0387811634349	0.252077567610384	0.25451560032191534
17	59.11330049261084	60.11080332409972	25.40650406504065	26.592797783933516	24.63054187192118	22.437673130193907	0.2216066508412031	0.23891625615763548
18	66.50246305418719	60.664819944598335	30.08130081300813	28.53185595567867	23.15270935960591	19.390581717451525	0.1902123739184435	0.23891625615763548
19	61.083743842364534	55.40166204986149	23.170731707317074	23.822714681440445	31.527093596059114	22.1606648199446	0.21791320758513136	0.3160919555889562
20	44.33497536945813	49.58448753462604	22.96747967479675	23.545706371191137	18.7192118226601	16.343490304709142	0.18467220507170024	0.1896551724137931
21	46.30541871921182	45.983379501385045	20.528455284552845	22.437673130193907	27.586206896551722	22.1606648199446	0.22253000835302464	0.2545156001751059
22	13.793103448275861	14.12742382271468	16.463414634146343	16.897506925207757	6.403940886699507	3.8781163434903045	0.040397046015203164	0.05911330063942031
23	59.60591133004926	54.84764542936288	16.666666666666668	25.20775623268698	18.226600985221676	18.83656509695291	0.18605725124602174	0.1806239747061518
24	65.51724137931035	70.3601108033241	15.040650406504065	15.512465373961218	22.660098522167488	24.099722991689752	0.23776547466288644	0.2315270965322485
25	45.8128078817734	41.82825484764543	18.495934959349594	22.1606648199446	24.137931034482758	18.559556786703602	0.18928901706706125	0.2224958988246072
26	60.09852216748769	61.21883656509695	17.276422764227643	17.72853185595568	29.064039408866996	23.545706371191137	0.22668513961115702	0.2705254543003778
27	55.172413793103445	55.95567867036011	21.951219512195124	27.14681440443213	11.822660098522167	17.174515235457065	0.19298246279978026	0.1444991832883487
28	52.70935960591133	53.73961218836565	21.951219512195124	23.545706371191137	22.660098522167488	24.099722991689752	0.24215143737370287	0.24835796764331497
29	51.23152709359606	50.692520775623265	20.934959349593495	27.700831024930746	18.226600985221676	18.005540166204987	0.19852262850943694	0.20197044525827682
30	62.06896551724138	54.016620498614955	19.91869918699187	24.930747922437675	23.15270935960591	18.282548476454295	0.2072945561600524	0.21100164458082227
31	64.03940886699507	68.42105263157895	18.902439024390244	24.653739612188367	17.24137931034483	27.977839335180054	0.25761773695245677	0.19129721034923797
32	57.635467980295566	57.340720221606645	22.764227642276424	28.25484764542936	19.211822660098523	21.883656509695292	0.2179132095664492	0.20114942827248222
33	60.09852216748769	52.63157894736842	22.96747967479675	31.57894736842105	21.67487684729064	21.883656509695292	0.23107111090768406	0.20935961163689937
34	66.99507389162562	63.43490304709141	23.577235772357724	29.916897506925206	20.689655172413794	21.606648199445985	0.21408126014091303	0.19950739474132143
35	62.5615763546798	59.556786703601105	24.390243902439025	31.024930747922436	18.226600985221676	18.559556786703602	0.20775623929137338	0.19417077655275466
36	65.51724137931035	57.06371191135734	21.341463414634145	31.024930747922436	18.226600985221676	20.221606648199447	0.19275162292649542	0.21592775765310954
37	65.02463054187191	69.80609418282549	23.170731707317074	29.085872576177284	20.19704433497537	25.484764542936286	0.2308402655857752	0.18924466656346625
38	65.02463054187191	61.772853185595565	23.78048780487805	31.57894736842105	20.19704433497537	20.775623268698062	0.2042936340923785	0.21305419291768754
39	66.00985221674877	64.26592797783934	24.390243902439025	31.024930747922436	21.67487684729064	22.991689750692522	0.22391505716910323	0.20279146385897556
40	62.06896551724138	68.97506925207756	28.45528455284553	29.36288088642659	25.123152709359605	26.0387811634349	0.2331486684463691	0.22249589941184508
41	63.05418719211823	70.6371191135734	24.390243902439025	33.795013850415515	19.704433497536947	27.700831024930746	0.2349953867722086	0.16830870303614387
42	68.96551724137932	68.42105263157895	26.829268292682926	36.28808864265928	30.541871921182267	26.869806094182824	0.23361034604651115	0.25574712961765345
43	69.95073891625616	68.97506925207756	25.203252032520325	34.62603878116344	29.55665024630542	26.0387811634349	0.24792244295664442	0.2951559954382516
44	69.45812807881774	75.90027700831025	26.6260162601626	34.34903047091413	21.182266009852217	30.193905817174514	0.2663896618787602	0.2467159297078701
45	66.99507389162562	73.6842105263158	24.796747967479675	36.011080332409975	23.15270935960591	26.592797783933516	0.2428439568284476	0.21018062715459926
46	68.47290640394088	75.90027700831025	24.390243902439025	34.07202216066482	22.167487684729064	29.916897506925206	0.258310255911872	0.2188013168097717
47	68.47290640394088	75.34626038781164	24.59349593495935	31.85595567867036	23.645320197044335	30.74792243767313	0.2843952073284794	0.23522167722579881
48	68.47290640394088	73.13019390581718	21.951219512195124	39.61218836565097	21.182266009852217	30.47091412742382	0.277469995609611	0.20566502683268392
49	69.95073891625616	75.90027700831025	23.983739837398375	34.07202216066482	23.645320197044335	32.40997229916898	0.2830101644563543	0.22947455157200103
50	68.47290640394088	73.6842105263158	23.3739837398374	35.73407202216067	22.167487684729064	28.25484764542936	0.25346260784075203	0.2130541911559739
51	71.42857142857143	74.51523545706371	27.235772357723576	38.227146814404435	28.571428571428573	31.301939058171744	0.285318567482058	0.23932676685267482
52	67.48768472906404	77.5623268698061	20.934959349593495	37.119113573407205	33.004926108374384	34.903047091412745	0.3033241116108987	0.24917898683125161
53	73.39901477832512	74.23822714681441	30.48780487804878	42.38227146814405	33.49753694581281	32.686980609418285	0.2670821866170191	0.28858785030289824
54	70.93596059113301	73.6842105263158	26.6260162601626	39.61218836565097	24.63054187192118	32.96398891966759	0.29524469903961775	0.2422003315880968
55	65.02463054187191	74.23822714681441	27.4390243902439	34.62603878116344	32.01970443349754	36.011080332409975	0.3340258664371564	0.30993432408483157
56	64.03940886699507	72.29916897506925	22.764227642276424	37.67313019390582	25.61576354679803	32.13296398891967	0.2825484857004435	0.24548440320151194
57	66.99507389162562	77.28531855955679	28.252032520325205	41.551246537396125	31.03448275862069	35.73407202216067	0.3171745258024855	0.26806240187489927
58	66.00985221674877	76.45429362880887	29.878048780487806	40.443213296398895	34.97536945812808	34.62603878116344	0.2945521782639945	0.30131363164027924
59	65.02463054187191	75.06925207756233	25.203252032520325	39.61218836565097	28.571428571428573	36.8421052631579	0.3007848632632861	0.24917898389506224
60	70.93596059113301	78.67036011080333	29.065040650406505	39.88919667590028	32.01970443349754	36.8421052631579	0.31163435959749936	0.30024630726851853
61	72.9064039408867	78.11634349030471	30.284552845528456	36.8421052631579	28.571428571428573	36.8421052631579	0.3148661188141461	0.26231527152319845
62	67.48768472906404	74.51523545706371	28.658536585365855	41.82825484764543	28.07881773399015	33.51800554016621	0.30101570594343785	0.2565681482183522
63	72.9064039408867	74.51523545706371	27.642276422764226	36.8421052631579	30.049261083743843	32.686980609418285	0.29409049422456945	0.23973727622642893
64	67.48768472906404	72.85318559556787	30.08130081300813	41.82825484764543	29.064039408866996	30.74792243767313	0.2566943776244272	0.25574713005808186
