	val_VAL	train_VAL	val_ATT	train_ATT	val_VAL_1	train_VAL_1	train_VAL_jac	val_VAL_jac
40	95.07389162561576	99.16897506925208	91.26016260162602	100.0	69.45812807881774	81.7174515235457	0.7631579000203563	0.6338259480856909
41	95.07389162561576	99.16897506925208	90.65040650406505	100.0	69.95073891625616	81.16343490304709	0.734072027444179	0.6100164211442318
42	98.0295566502463	99.16897506925208	91.0569105691057	100.0	72.41379310344827	80.88642659279779	0.7756232845486036	0.6592775095859772
43	99.01477832512315	99.44598337950139	91.26016260162602	100.0	70.44334975369458	79.22437673130194	0.7511542100985624	0.6518883446754493
44	96.55172413793103	98.89196675900277	91.66666666666667	100.0	67.98029556650246	81.99445983379502	0.7968605865732125	0.6399835835536712
45	97.04433497536945	99.44598337950139	90.65040650406505	99.7229916897507	69.95073891625616	86.14958448753463	0.7751615952256644	0.646141221370603
46	97.53694581280789	98.33795013850416	91.46341463414635	100.0	64.03940886699507	81.16343490304709	0.7442290023423298	0.6231527164064604
47	96.05911330049261	97.78393351800554	92.27642276422765	99.7229916897507	65.51724137931035	79.22437673130194	0.7433056448305082	0.6231527140575089
48	95.07389162561576	98.06094182825485	90.04065040650407	100.0	63.54679802955665	80.33240997229917	0.7303785868298645	0.5730706177321561
49	96.05911330049261	99.16897506925208	89.83739837398375	100.0	71.42857142857143	81.7174515235457	0.7728531961625963	0.6436781718813139
50	98.0295566502463	99.16897506925208	90.44715447154472	100.0	77.33990147783251	81.99445983379502	0.7779316783281575	0.6921182312988883
51	96.05911330049261	99.16897506925208	91.869918699187	100.0	75.86206896551724	79.50138504155125	0.7686980715088567	0.6847290640394089
52	98.0295566502463	98.89196675900277	91.0569105691057	100.0	76.35467980295566	80.33240997229917	0.7917820938406228	0.6937602682066668
53	96.05911330049261	99.44598337950139	91.26016260162602	100.0	70.93596059113301	79.22437673130194	0.7968605812896982	0.6338259480856909
54	93.10344827586206	98.61495844875347	91.46341463414635	100.0	65.51724137931035	72.29916897506925	0.7248384206248782	0.6141215169371055
55	93.5960591133005	98.33795013850416	91.869918699187	100.0	62.5615763546798	72.29916897506925	0.7017543930095979	0.6108374407725968
56	97.53694581280789	99.7229916897507	90.85365853658537	100.0	71.92118226600985	83.10249307479225	0.7756232792650893	0.6847290687373119
57	97.53694581280789	99.7229916897507	91.46341463414635	100.0	74.8768472906404	86.14958448753463	0.8287165369683686	0.7027914676760217
58	97.53694581280789	99.16897506925208	91.26016260162602	100.0	73.89162561576354	83.93351800554017	0.7908587363288013	0.6699507436141592
59	96.55172413793103	99.44598337950139	91.46341463414635	100.0	68.47290640394088	84.21052631578948	0.8204062823773751	0.6477832559294301
60	93.5960591133005	99.7229916897507	90.85365853658537	100.0	60.09852216748769	83.93351800554017	0.8033241050065059	0.5821018101546565
61	97.53694581280789	99.7229916897507	91.66666666666667	100.0	70.44334975369458	83.10249307479225	0.8167128417630605	0.674876854337495
62	98.0295566502463	99.7229916897507	90.85365853658537	100.0	76.35467980295566	86.42659279778394	0.8162511682906639	0.6921182289499367
63	98.52216748768473	99.7229916897507	90.85365853658537	100.0	75.36945812807882	85.0415512465374	0.8328716616221082	0.7134646993552523
64	98.52216748768473	99.44598337950139	90.85365853658537	100.0	75.36945812807882	84.48753462603878	0.8139427586605674	0.7118226694943283
65	98.0295566502463	99.7229916897507	91.46341463414635	100.0	72.41379310344827	84.7645429362881	0.8393351853389159	0.6773399085246871
66	95.56650246305419	99.7229916897507	90.85365853658537	100.0	68.96551724137932	88.08864265927978	0.8347183766457513	0.645320201742238
67	96.55172413793103	100.0	91.0569105691057	100.0	69.95073891625616	86.98060941828255	0.7991689803527663	0.6420361302756323
68	98.0295566502463	99.7229916897507	90.65040650406505	100.0	74.8768472906404	86.70360110803324	0.8134810746211425	0.6962233247428105
69	99.01477832512315	99.7229916897507	91.0569105691057	100.0	77.83251231527093	85.31855955678671	0.8314866147873474	0.7126436820758387
70	97.53694581280789	99.44598337950139	91.66666666666667	100.0	75.36945812807882	82.82548476454294	0.8037857890459309	0.7044335022348488
71	99.01477832512315	99.7229916897507	91.0569105691057	100.0	70.93596059113301	83.93351800554017	0.8416435896854981	0.6781609211061975
72	97.04433497536945	100.0	91.26016260162602	100.0	67.98029556650246	83.93351800554017	0.8296398997637043	0.6510673273960358
73	96.55172413793103	99.44598337950139	91.0569105691057	100.0	69.95073891625616	85.0415512465374	0.8236380548028074	0.6502463101166223
74	98.52216748768473	100.0	91.66666666666667	100.0	75.36945812807882	88.9196675900277	0.8605724873635248	0.6715927781729862
75	97.53694581280789	100.0	91.26016260162602	99.7229916897507	73.89162561576354	91.68975069252078	0.8485687974417309	0.6740558323601784
76	98.52216748768473	100.0	91.66666666666667	100.0	71.92118226600985	89.47368421052632	0.8481071134023058	0.6756978692679569
77	99.01477832512315	99.7229916897507	90.65040650406505	100.0	74.8768472906404	88.6426592797784	0.8513388752607097	0.6683087067063807
78	98.0295566502463	99.7229916897507	90.85365853658537	100.0	70.44334975369458	88.08864265927978	0.8402585428507374	0.6699507436141592
79	97.53694581280789	99.7229916897507	91.0569105691057	100.0	72.41379310344827	84.21052631578948	0.8102493127627386	0.6773399061757356
80	98.0295566502463	100.0	91.0569105691057	100.0	72.41379310344827	83.65650969529086	0.8217913239286216	0.6625615787036313
81	98.0295566502463	99.7229916897507	90.85365853658537	100.0	72.9064039408867	84.48753462603878	0.7996306643921913	0.7085385933298195
82	96.55172413793103	99.7229916897507	91.0569105691057	100.0	72.41379310344827	84.7645429362881	0.8084025924555813	0.706896561119944
83	98.0295566502463	99.7229916897507	91.46341463414635	100.0	75.36945812807882	86.42659279778394	0.8314866200708616	0.6740558370580814
84	98.0295566502463	100.0	90.85365853658537	100.0	72.9064039408867	88.9196675900277	0.8434903099926555	0.6494252904882571
85	97.53694581280789	99.44598337950139	91.26016260162602	100.0	70.93596059113301	83.65650969529086	0.8217913292121359	0.6399835859026227
86	96.55172413793103	98.33795013850416	90.85365853658537	100.0	66.00985221674877	82.54847645429363	0.796860576006184	0.6174055860547597
87	97.04433497536945	98.89196675900277	91.0569105691057	100.0	69.95073891625616	86.70360110803324	0.8287165316848544	0.6527093690017174
88	97.53694581280789	100.0	91.869918699187	100.0	75.36945812807882	83.93351800554017	0.7950138556990267	0.7159277582403474
89	96.55172413793103	99.44598337950139	91.26016260162602	100.0	71.42857142857143	81.16343490304709	0.7742382429973571	0.687192122924504
90	96.55172413793103	99.7229916897507	90.44715447154472	100.0	69.95073891625616	80.88642659279779	0.7848568860843902	0.6707717608935727
91	99.01477832512315	99.44598337950139	90.44715447154472	100.0	70.93596059113301	85.0415512465374	0.8324099775826832	0.6461412190216516
92	98.52216748768473	99.44598337950139	91.869918699187	100.0	74.8768472906404	90.30470914127424	0.8541089636467171	0.6621510688894487
93	97.53694581280789	99.44598337950139	92.07317073170732	100.0	70.44334975369458	88.08864265927978	0.841643584401984	0.6543513988626415
94	99.01477832512315	99.7229916897507	91.0569105691057	100.0	75.86206896551724	87.53462603878117	0.8314866200708616	0.6929392462293503
95	99.01477832512315	100.0	91.0569105691057	100.0	76.35467980295566	86.70360110803324	0.8264081273382721	0.707717571352503
96	99.01477832512315	99.7229916897507	91.66666666666667	100.0	74.38423645320196	91.13573407202216	0.860572492647039	0.6600985268653907
97	98.52216748768473	100.0	91.66666666666667	100.0	70.44334975369458	86.98060941828255	0.8504155177488881	0.6354679849934696
98	97.53694581280789	100.0	91.26016260162602	100.0	69.45812807881774	88.36565096952909	0.8614958501588604	0.6305418754446095
99	98.0295566502463	99.7229916897507	90.04065040650407	100.0	71.92118226600985	83.93351800554017	0.8176361992748821	0.6847290710862635
100	98.52216748768473	99.7229916897507	91.66666666666667	100.0	76.35467980295566	85.87257617728532	0.8227146920074716	0.706896556422041
101	98.0295566502463	99.44598337950139	91.66666666666667	100.0	74.38423645320196	88.08864265927978	0.8361034181969978	0.7110016451680602
102	98.52216748768473	99.7229916897507	91.66666666666667	100.0	73.89162561576354	90.58171745152355	0.8688827366710039	0.7101806302375981
103	98.0295566502463	100.0	90.04065040650407	100.0	69.45812807881774	88.9196675900277	0.8688827366710039	0.6502463124655737
104	97.53694581280789	99.7229916897507	91.0569105691057	100.0	69.45812807881774	86.70360110803324	0.8494921549535525	0.634646967714056
105	97.04433497536945	99.44598337950139	92.47967479674797	100.0	73.89162561576354	86.70360110803324	0.8328716669056224	0.6617405637731693
106	99.50738916256158	100.0	91.869918699187	100.0	74.38423645320196	86.98060941828255	0.8513388805442239	0.6921182312988883
107	98.0295566502463	99.7229916897507	90.85365853658537	100.0	71.92118226600985	89.75069252077563	0.860572492647039	0.6896551771116961
108	97.53694581280789	99.7229916897507	90.04065040650407	100.0	72.41379310344827	87.81163434903047	0.8462603930951486	0.6724137978013514
109	98.0295566502463	99.7229916897507	90.85365853658537	100.0	76.35467980295566	86.98060941828255	0.8356417447246013	0.7110016475170117
110	99.01477832512315	100.0	91.26016260162602	100.0	76.84729064039409	88.6426592797784	0.853647279607292	0.7052545195142624
111	97.04433497536945	99.44598337950139	92.07317073170732	100.0	71.92118226600985	86.70360110803324	0.8397968640948267	0.6576354750271501
112	97.04433497536945	99.44598337950139	90.85365853658537	100.0	68.47290640394088	88.6426592797784	0.8518005540166205	0.6436781648344594
113	98.0295566502463	100.0	91.26016260162602	100.0	72.41379310344827	90.30470914127424	0.8744229028759901	0.6707717608935727
114	99.50738916256158	100.0	92.07317073170732	100.0	76.35467980295566	90.85872576177286	0.8651893013402036	0.6847290687373119
115	99.01477832512315	99.7229916897507	91.0569105691057	100.0	74.38423645320196	88.6426592797784	0.8665743376079359	0.6666666674496505
116	99.01477832512315	99.7229916897507	90.65040650406505	100.0	75.36945812807882	90.02770083102493	0.8619575289147713	0.6781609211061975
117	97.53694581280789	100.0	91.26016260162602	100.0	73.89162561576354	92.24376731301939	0.8776546700179082	0.6789819407345626
118	98.52216748768473	99.7229916897507	92.27642276422765	100.0	74.38423645320196	90.30470914127424	0.8762696284666616	0.7159277511934928
119	96.55172413793103	100.0	91.66666666666667	100.0	71.92118226600985	90.30470914127424	0.8536472848908062	0.6683087090553321
120	97.04433497536945	99.7229916897507	91.0569105691057	100.0	70.44334975369458	88.6426592797784	0.8518005593001348	0.6666666744965051
121	99.01477832512315	100.0	91.46341463414635	100.0	73.89162561576354	89.75069252077563	0.8670360163638466	0.6896551771116961
122	99.50738916256158	100.0	91.0569105691057	100.0	74.38423645320196	87.81163434903047	0.8744229028759901	0.6798029580139762
123	98.52216748768473	100.0	91.26016260162602	100.0	71.92118226600985	88.6426592797784	0.8795013903250655	0.6642036191348372
124	97.53694581280789	100.0	91.0569105691057	100.0	71.92118226600985	88.36565096952909	0.8716528250570112	0.6592775084115015
125	98.0295566502463	100.0	90.85365853658537	100.0	70.44334975369458	91.13573407202216	0.8725761772853186	0.6584564899576122
126	98.0295566502463	100.0	91.0569105691057	100.0	74.38423645320196	91.68975069252078	0.8827331521834693	0.6830870341784848
127	97.04433497536945	99.7229916897507	91.0569105691057	100.0	74.8768472906404	87.53462603878117	0.8619575341982855	0.6789819454324657
128	99.01477832512315	100.0	90.85365853658537	100.0	74.8768472906404	88.36565096952909	0.8795013903250655	0.6765188865473705
129	98.0295566502463	100.0	90.85365853658537	100.0	72.9064039408867	89.19667590027701	0.8670360163638466	0.677339903826784
130	98.0295566502463	100.0	91.26016260162602	100.0	73.39901477832512	87.53462603878117	0.8568790467492101	0.6674876859035398
131	99.01477832512315	100.0	91.869918699187	100.0	75.86206896551724	88.6426592797784	0.8739612241200793	0.6954023004165424
132	98.0295566502463	99.7229916897507	91.0569105691057	100.0	74.38423645320196	86.42659279778394	0.8536472848908062	0.6954023051144455
133	97.04433497536945	100.0	90.65040650406505	100.0	71.42857142857143	85.59556786703601	0.8194829301490678	0.6715927805219378
134	98.0295566502463	100.0	90.44715447154472	100.0	70.44334975369458	87.53462603878117	0.8610341661194355	0.6609195464937557
135	98.0295566502463	99.44598337950139	90.44715447154472	100.0	71.42857142857143	87.53462603878117	0.8679593738756681	0.65599343577042
136	98.0295566502463	99.16897506925208	91.66666666666667	100.0	70.93596059113301	87.25761772853186	0.8347183766457513	0.6592775095859772
137	97.53694581280789	99.7229916897507	91.66666666666667	100.0	71.92118226600985	90.02770083102493	0.8702677782222504	0.6732348244765709
138	96.55172413793103	100.0	91.26016260162602	100.0	71.92118226600985	86.98060941828255	0.8674976951197574	0.6806239799912928
139	93.10344827586206	99.16897506925208	90.65040650406505	100.0	68.96551724137932	82.82548476454294	0.7959372132108482	0.6215106771497304
140	98.52216748768473	100.0	89.83739837398375	100.0	71.92118226600985	86.98060941828255	0.8795013903250655	0.6715927758240348
141	98.0295566502463	100.0	92.07317073170732	100.0	73.39901477832512	86.14958448753463	0.8444136780715055	0.678981938385611
142	98.0295566502463	100.0	91.26016260162602	100.0	75.86206896551724	87.53462603878117	0.8578024095445459	0.7011494237213887
143	98.52216748768473	100.0	89.83739837398375	99.7229916897507	71.42857142857143	90.85872576177286	0.8351800606851763	0.6715927805219378
144	98.0295566502463	100.0	89.63414634146342	100.0	73.89162561576354	90.58171745152355	0.854570647686142	0.6806239823402442
145	98.52216748768473	99.7229916897507	91.46341463414635	100.0	77.83251231527093	88.6426592797784	0.8596491298517032	0.6995073962094162
146	98.0295566502463	99.44598337950139	91.869918699187	100.0	74.8768472906404	87.53462603878117	0.8601108086076139	0.6617405637731693
147	98.0295566502463	100.0	91.26016260162602	100.0	70.44334975369458	87.25761772853186	0.8753462603878116	0.6510673273960358
148	98.0295566502463	99.44598337950139	90.04065040650407	100.0	72.41379310344827	89.19667590027701	0.8679593738756681	0.6527093643038143
149	98.52216748768473	100.0	91.26016260162602	100.0	74.8768472906404	88.6426592797784	0.8494921602370666	0.7044334998858973
150	99.01477832512315	100.0	91.66666666666667	100.0	75.86206896551724	91.13573407202216	0.8531856061348955	0.6986863789300026
151	96.05911330049261	99.7229916897507	91.66666666666667	100.0	69.45812807881774	87.53462603878117	0.8638042545054427	0.6477832559294301
152	99.01477832512315	100.0	91.46341463414635	100.0	73.89162561576354	90.85872576177286	0.8951985208611739	0.6912972140194747
153	99.01477832512315	100.0	92.27642276422765	100.0	73.89162561576354	90.85872576177286	0.8698061047498539	0.6658456525191885
154	99.01477832512315	99.7229916897507	90.85365853658537	100.0	75.36945812807882	90.02770083102493	0.8804247531204012	0.6740558347091299
155	98.0295566502463	100.0	90.85365853658537	100.0	73.89162561576354	93.35180055401662	0.892428443042195	0.6945812878350319
156	98.52216748768473	100.0	90.65040650406505	100.0	75.36945812807882	89.75069252077563	0.8499538389929774	0.7003284134888297
157	99.50738916256158	99.7229916897507	91.46341463414635	100.0	76.35467980295566	89.47368421052632	0.8804247531204012	0.7036124873043869
158	99.01477832512315	100.0	91.869918699187	100.0	73.89162561576354	91.96675900277009	0.9012003763890993	0.6748768496395919
159	99.01477832512315	99.7229916897507	90.65040650406505	100.0	72.41379310344827	89.75069252077563	0.8744229081595043	0.6568144530498335
160	98.0295566502463	99.7229916897507	91.869918699187	100.0	70.93596059113301	90.30470914127424	0.8619575289147713	0.6576354726781986
161	99.01477832512315	100.0	90.85365853658537	100.0	73.39901477832512	91.13573407202216	0.8970452517353596	0.6863711032961389
162	98.0295566502463	100.0	92.27642276422765	100.0	73.39901477832512	88.36565096952909	0.8402585534177659	0.7093596106092331
163	98.52216748768473	100.0	91.46341463414635	100.0	76.84729064039409	87.81163434903047	0.8416435949690124	0.7224959011735588
164	98.52216748768473	100.0	90.44715447154472	100.0	71.92118226600985	89.75069252077563	0.869344420710429	0.6642036144369341
165	99.01477832512315	100.0	90.85365853658537	100.0	73.39901477832512	90.02770083102493	0.8859649246089016	0.6576354726781986
166	98.52216748768473	100.0	91.46341463414635	100.0	71.92118226600985	90.85872576177286	0.8818097893881336	0.651888345849925
167	98.52216748768473	100.0	92.07317073170732	100.0	70.93596059113301	92.797783933518	0.8915050802468593	0.655172420839958
168	95.07389162561576	100.0	91.26016260162602	100.0	65.51724137931035	87.25761772853186	0.8361034181969978	0.6149425318675675
169	98.0295566502463	100.0	90.44715447154472	100.0	72.41379310344827	91.13573407202216	0.8453370355833271	0.6789819430835141
170	99.01477832512315	99.7229916897507	91.26016260162602	100.0	76.35467980295566	87.53462603878117	0.8665743376079359	0.7044335022348488
171	98.52216748768473	99.7229916897507	91.0569105691057	100.0	77.83251231527093	83.10249307479225	0.8467220771345736	0.7027914606291672
172	97.53694581280789	100.0	90.85365853658537	100.0	71.92118226600985	90.30470914127424	0.8762696284666616	0.6912972163684262
173	98.0295566502463	100.0	91.0569105691057	100.0	72.9064039408867	89.19667590027701	0.8587257670563674	0.6789819430835141
174	96.05911330049261	100.0	91.869918699187	100.0	66.00985221674877	85.31855955678671	0.8370267809923336	0.6338259480856909
175	99.01477832512315	99.7229916897507	92.07317073170732	100.0	73.39901477832512	87.81163434903047	0.8758079497107508	0.6724137966268755
176	99.01477832512315	100.0	91.46341463414635	100.0	72.41379310344827	87.81163434903047	0.8781163487738189	0.654351401211593
177	99.50738916256158	100.0	90.04065040650407	100.0	76.84729064039409	90.58171745152355	0.8938134845934416	0.7101806325865496
178	97.53694581280789	99.7229916897507	90.2439024390244	100.0	73.39901477832512	88.9196675900277	0.8370267862758478	0.7011494284192917
179	97.53694581280789	99.7229916897507	91.26016260162602	100.0	70.93596059113301	90.02770083102493	0.8527239220954704	0.6798029650608307
180	98.0295566502463	99.7229916897507	92.07317073170732	100.0	72.41379310344827	90.02770083102493	0.8790397115691547	0.6395730760884403
181	98.52216748768473	99.7229916897507	92.07317073170732	100.0	67.48768472906404	83.65650969529086	0.8457987143392378	0.6362890010984074
182	98.52216748768473	100.0	90.85365853658537	100.0	72.9064039408867	88.08864265927978	0.8425669471973197	0.6576354703292471
183	98.52216748768473	99.44598337950139	90.65040650406505	100.0	74.8768472906404	83.37950138504155	0.8227146920074716	0.6995073938604646
184	98.52216748768473	99.16897506925208	90.85365853658537	100.0	75.36945812807882	81.7174515235457	0.8084025924555813	0.7118226647964252
185	99.01477832512315	100.0	91.869918699187	100.0	74.38423645320196	87.53462603878117	0.8554940051979636	0.6666666721475536
186	96.05911330049261	99.7229916897507	91.66666666666667	100.0	66.99507389162562	85.87257617728532	0.8407202268901625	0.598522171011112
187	98.0295566502463	99.7229916897507	91.66666666666667	100.0	67.98029556650246	86.70360110803324	0.8457987143392378	0.6288998420602583
188	98.52216748768473	100.0	91.0569105691057	100.0	73.39901477832512	89.19667590027701	0.8864265980812982	0.6986863718831481
189	98.0295566502463	99.7229916897507	91.46341463414635	100.0	75.36945812807882	85.0415512465374	0.8430286259532305	0.7257799679422613
190	98.52216748768473	100.0	91.869918699187	100.0	74.8768472906404	87.81163434903047	0.8434903152761697	0.6847290710862635
191	95.56650246305419	99.7229916897507	92.07317073170732	100.0	66.99507389162562	84.21052631578948	0.8407202268901625	0.628899838536831
192	98.0295566502463	99.7229916897507	91.26016260162602	100.0	71.42857142857143	86.14958448753463	0.8568790414656958	0.6674876894269671
193	99.50738916256158	100.0	90.85365853658537	100.0	76.35467980295566	93.35180055401662	0.8799630743644905	0.6954023051144455
194	98.52216748768473	99.7229916897507	90.65040650406505	100.0	74.8768472906404	88.08864265927978	0.8578024042610316	0.7175697881012715
195	99.01477832512315	100.0	90.85365853658537	100.0	74.38423645320196	88.9196675900277	0.8758079497107508	0.6609195464937557
196	97.53694581280789	100.0	91.46341463414635	100.0	70.44334975369458	93.35180055401662	0.898430288003092	0.6387520588090267
197	98.52216748768473	100.0	92.07317073170732	100.0	74.8768472906404	92.797783933518	0.9002770083102493	0.6724138001503028
198	99.01477832512315	100.0	90.65040650406505	100.0	77.33990147783251	93.35180055401662	0.8998153348378527	0.7085385956787711
199	98.52216748768473	100.0	90.04065040650407	100.0	77.33990147783251	90.30470914127424	0.9002770135937636	0.7044335045838004
200	98.52216748768473	100.0	91.26016260162602	100.0	71.92118226600985	88.36565096952909	0.8933518058375308	0.6691297239857942
201	99.01477832512315	100.0	91.66666666666667	100.0	71.92118226600985	89.75069252077563	0.892428443042195	0.6658456525191885
202	98.0295566502463	100.0	91.0569105691057	100.0	71.92118226600985	91.41274238227147	0.8998153348378527	0.6773399085246871
203	99.01477832512315	100.0	89.83739837398375	100.0	76.35467980295566	91.41274238227147	0.8573407255051209	0.687192122924504
204	99.50738916256158	100.0	90.44715447154472	100.0	76.35467980295566	89.75069252077563	0.8531856008513813	0.7126436867737418
205	99.01477832512315	100.0	91.26016260162602	100.0	71.92118226600985	89.75069252077563	0.8767313125060866	0.6732348197786678
206	99.01477832512315	100.0	90.85365853658537	100.0	74.8768472906404	90.30470914127424	0.8938134898769559	0.6765188865473705
