	val_VAL	train_VAL	val_ATT	train_ATT	val_VAL_1	train_VAL_1	train_VAL_jac	val_VAL_jac
0	86.69950738916256	88.6426592797784	37.19512195121951	42.659279778393355	59.60591133004926	55.40166204986149	0.008310249307479225	0.019704433497536946
1	92.11822660098522	94.45983379501385	37.19512195121951	40.99722991689751	64.03940886699507	61.49584487534626	0.2880886426592798	0.3210180639633404
2	94.08866995073892	94.73684210526316	46.13821138211382	54.57063711911357	68.47290640394088	61.772853185595565	0.45337026733440705	0.5459770169751398
3	98.0295566502463	96.67590027700831	50.0	61.772853185595565	72.9064039408867	65.09695290858726	0.5115420151285187	0.5862069000751514
4	98.52216748768473	97.50692520775624	54.0650406504065	67.03601108033241	72.9064039408867	66.20498614958449	0.565096956871223	0.634646967714056
5	99.01477832512315	96.95290858725762	60.77235772357724	72.29916897506925	74.38423645320196	66.20498614958449	0.6126500549739088	0.6781609211061975
6	99.01477832512315	98.61495844875347	64.4308943089431	74.51523545706371	75.86206896551724	70.08310249307479	0.6191135839742307	0.6674876870780155
7	99.50738916256158	98.33795013850416	70.1219512195122	81.16343490304709	77.33990147783251	69.52908587257618	0.6389658418058358	0.7101806278886467
8	99.50738916256158	98.33795013850416	73.17073170731707	82.54847645429363	77.33990147783251	70.08310249307479	0.6602031464722018	0.7101806302375981
9	100.0	98.89196675900277	75.20325203252033	84.48753462603878	78.32512315270937	73.13019390581718	0.6680517170237702	0.7331691375506922
10	100.0	98.89196675900277	78.2520325203252	86.98060941828255	79.3103448275862	73.6842105263158	0.6694367480079884	0.7380952459250765
11	100.0	98.89196675900277	79.8780487804878	89.19667590027701	80.29556650246306	72.85318559556787	0.6809787644573856	0.7389162608555385
12	100.0	99.16897506925208	82.72357723577235	92.24376731301939	79.3103448275862	73.13019390581718	0.686057251906461	0.7569786597942484
13	100.0	99.16897506925208	82.92682926829268	93.07479224376732	80.29556650246306	75.34626038781164	0.6975992577888298	0.7725780045457662
14	100.0	99.16897506925208	84.7560975609756	95.29085872576178	80.78817733990148	75.06925207756233	0.7059095176633375	0.7528735710482292
15	100.0	99.44598337950139	85.5691056910569	95.8448753462604	80.29556650246306	74.51523545706371	0.7063712017027625	0.7651888419841898
16	100.0	99.44598337950139	86.78861788617886	96.1218836565097	80.78817733990148	76.45429362880887	0.7248384153413641	0.7725780045457662
17	100.0	99.44598337950139	87.1951219512195	96.39889196675901	80.29556650246306	75.90027700831025	0.7202216172152279	0.7709359676379876
18	100.0	99.44598337950139	87.1951219512195	96.67590027700831	79.3103448275862	76.17728531855956	0.7206832959711387	0.778325130199564
19	100.0	99.44598337950139	88.41463414634147	97.22991689750693	78.81773399014779	76.73130193905817	0.7331486699323575	0.7758620760123718
20	100.0	99.7229916897507	89.02439024390245	97.78393351800554	79.3103448275862	77.28531855955679	0.731763628381111	0.778325130199564
21	100.0	99.7229916897507	89.02439024390245	97.78393351800554	78.32512315270937	76.73130193905817	0.7243767418689675	0.7684729134507955
22	100.0	99.7229916897507	89.63414634146342	98.06094182825485	78.32512315270937	78.94736842105263	0.740535556444501	0.780788184386756
23	100.0	99.7229916897507	89.83739837398375	98.06094182825485	79.3103448275862	77.5623268698061	0.7331486699323575	0.778325130199564
24	100.0	99.7229916897507	90.44715447154472	98.61495844875347	79.3103448275862	76.17728531855956	0.7396121989326794	0.7733990218251797
25	99.50738916256158	99.7229916897507	90.44715447154472	99.16897506925208	79.3103448275862	77.5623268698061	0.7451523598541513	0.7857142927611402
26	100.0	99.7229916897507	90.44715447154472	98.61495844875347	78.32512315270937	78.94736842105263	0.749307484507891	0.7832512385739482
27	100.0	99.7229916897507	91.66666666666667	99.7229916897507	77.83251231527093	77.5623268698061	0.7423822767516582	0.7758620760123718
28	100.0	99.7229916897507	91.46341463414635	99.44598337950139	78.32512315270937	79.50138504155125	0.7530009251222056	0.7857142927611402
29	100.0	99.7229916897507	91.46341463414635	99.7229916897507	78.81773399014779	78.39335180055402	0.7516158888544733	0.7742200391045932
30	100.0	100.0	91.869918699187	99.44598337950139	79.3103448275862	79.22437673130194	0.7548476507128771	0.7816092016661695
31	100.0	99.7229916897507	92.27642276422765	99.7229916897507	79.3103448275862	79.77839335180056	0.7590027753666168	0.7865353100405538
32	100.0	99.7229916897507	93.08943089430895	99.44598337950139	79.3103448275862	79.77839335180056	0.7617728584691098	0.7766830932917853
33	100.0	100.0	92.47967479674797	100.0	80.29556650246306	80.33240997229917	0.7590027753666168	0.770935969986939
34	99.50738916256158	99.7229916897507	92.6829268292683	100.0	78.81773399014779	80.60941828254848	0.7571560550594594	0.7758620783613233
35	100.0	99.7229916897507	92.88617886178862	99.7229916897507	78.81773399014779	80.88642659279779	0.7640812575321778	0.7848932778306783
36	100.0	100.0	93.90243902439025	100.0	80.29556650246306	80.88642659279779	0.7686980662253424	0.779146149827929
37	100.0	100.0	94.3089430894309	100.0	79.80295566502463	81.4404432132964	0.7770083155328217	0.7857142951100918
38	100.0	99.7229916897507	94.10569105691057	100.0	79.3103448275862	81.4404432132964	0.7765466367769109	0.7865353123895054
39	99.50738916256158	100.0	93.69918699186992	100.0	78.81773399014779	81.16343490304709	0.7751615952256644	0.7717569872663526
40	99.50738916256158	99.7229916897507	94.3089430894309	100.0	78.32512315270937	80.88642659279779	0.7626962212644456	0.7766830956407369
41	100.0	100.0	94.10569105691057	100.0	80.29556650246306	81.4404432132964	0.7682363821859175	0.7865353123895054
42	100.0	100.0	94.3089430894309	99.7229916897507	80.78817733990148	80.88642659279779	0.7719298280837463	0.7931034576716681
43	100.0	99.7229916897507	94.91869918699187	100.0	79.80295566502463	81.16343490304709	0.788088647942794	0.7931034576716681
