,0,1,2,3,4,5,6,7,8,0,1,2,3,4,5,6,7,8
0,59,1,0,0,0,1,0,0,0,64,0,0,0,0,0,0,0,0
1,1,144,0,0,0,1,0,0,0,0,144,0,0,0,1,0,0,0
2,0,0,8,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0
3,1,0,0,21,0,0,0,0,0,2,0,0,16,0,0,0,0,0
4,0,0,0,0,75,0,0,0,0,0,1,0,0,71,0,0,0,0
5,0,0,0,0,0,103,0,0,0,0,2,0,0,0,100,0,0,0
6,0,1,0,0,0,0,61,0,0,0,2,0,0,2,0,73,0,0
7,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0
8,0,1,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,12
